v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.445895,0.5,14.1758,-9.90631,3.06683,2.87013,232,0.156244,232,0,13.1764,-11.1421
0.446219,0.5,14.1758,-9.90631,3.06683,2.86527,233,0.133866,233,0,13.1764,-11.1421
0.445631,0.5,14.118,-9.89533,3.06501,2.84853,234,0.169544,234,0,13.1764,-11.1421
0.445592,0.5,14.0922,-9.89289,3.06602,2.79411,235,0.17307,235,0,13.1764,-11.1421
0.445954,0.5,14.0922,-9.89289,3.06602,2.7619,236,0.150691,236,0,13.0861,-11.1294
0.446266,0.5,14.0922,-9.89289,3.06602,2.7176,237,0.128313,237,0,13.0861,-11.1294
0.445743,0.5,14.0307,-9.88486,3.06896,2.69492,238,0.167677,238,0,13.0861,-11.1294
0.445702,0.5,14.0044,-9.88457,3.07022,2.62073,239,0.171563,239,0,13.0732,-11.1706
0.44606,0.5,14.0044,-9.88457,3.07022,2.59622,240,0.149184,240,0,13.0732,-11.1706
0.446369,0.5,14.0044,-9.88457,3.07022,2.57631,241,0.126805,241,0,13.0124,-11.2061
0.446315,0.5,13.9771,-9.88358,3.07071,2.57873,242,0.131705,242,0,13.0124,-11.2061
0.445714,0.5,13.9179,-9.88131,3.06831,2.59773,243,0.168563,243,0,12.5248,-10.6477
0.446066,0.5,13.9179,-9.88131,3.06831,2.61236,244,0.146184,244,0,12.5248,-10.6477
0.445848,0.5,13.8839,-9.87942,3.06642,2.61236,245,0.157834,245,0,12.5926,-10.6469
0.446175,0.5,13.8839,-9.87942,3.06642,2.61236,246,0.135455,246,0,12.5926,-10.6469
0.44577,0.5,13.8329,-9.87834,3.06753,2.67107,247,0.164171,247,0,12.5926,-10.6469
0.445434,0.5,13.7917,-9.87953,3.06697,2.67384,248,0.182934,248,0,12.5926,-10.6469
0.445818,0.5,13.7917,-9.87953,3.06697,2.67384,249,0.160555,249,0,12.5852,-10.6389
0.445664,0.5,13.7612,-9.87599,3.06613,2.67384,250,0.168722,250,0,12.5852,-10.6389
0.445715,0.5,13.7392,-9.87515,3.06827,0.586538,251,0.168397,251,0,12.5852,-10.6389
0.446067,0.5,13.7392,-9.87515,3.06827,2.60892,252,0.146018,252,0,12.529,-10.6293
