v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.621282,0.7,16.7351,-10.099,3.13183,2.75242,195,0.472868,195,0,0,0
0.622483,0.7,16.7351,-10.099,3.13183,2.75378,196,0.459996,196,0,0,0
0.623651,0.7,16.7351,-10.099,3.13183,2.75378,197,0.447123,197,0,0,0
0.621582,0.7,16.6996,-10.1036,3.13119,2.75378,198,0.469685,198,0,0,0
0.622775,0.7,16.6996,-10.1036,3.13119,2.76571,199,0.456812,199,0,0,0
0.623934,0.7,16.6996,-10.1036,3.13119,2.76571,200,0.443939,200,0,0,0
0.620133,0.7,16.6459,-10.0979,3.12633,2.7687,201,0.484876,201,0,0,0
0.621365,0.7,16.6459,-10.0979,3.12633,2.7687,202,0.472003,202,0,0,0
0.622563,0.7,16.6459,-10.0979,3.12633,2.76247,203,0.45913,203,0,0,0
0.623729,0.7,16.6459,-10.0979,3.12633,2.7417,204,0.446258,204,0,0,0
0.620067,0.7,16.5938,-10.0921,3.12763,2.7417,205,0.48557,205,0,0,0
0.6213,0.7,16.5938,-10.0921,3.12763,2.72869,206,0.472697,206,0,0,0
0.622501,0.7,16.5938,-10.0921,3.12763,2.72869,207,0.459824,207,0,0,0
0.620099,0.7,16.5555,-10.0922,3.12929,2.71407,208,0.485243,208,0,0,0
0.621332,0.7,16.5555,-10.0922,3.12929,2.69615,209,0.47237,209,0,0,0
0.622532,0.7,16.5555,-10.0922,3.12929,2.69615,210,0.459497,210,0,0,0
0.623698,0.7,16.5555,-10.0922,3.12929,2.6725,211,0.446624,211,0,0,0
0.624831,0.7,16.5555,-10.0922,3.12929,2.6725,212,0.433751,212,0,0,0
0.625932,0.7,16.5555,-10.0922,3.12929,2.63905,213,0.420878,213,0,0,0
0.626999,0.7,16.5555,-10.0922,3.12929,2.62254,214,0.408005,214,0,0,0
0.620362,0.7,16.4681,-10.0936,3.12679,2.62254,215,0.482511,215,0,0,0
0.621588,0.7,16.4681,-10.0936,3.12679,2.62678,216,0.469638,216,0,0,0
0.62278,0.7,16.4681,-10.0936,3.12679,2.62678,217,0.456765,217,0,0,0
0.619638,0.7,16.422,-10.097,3.12617,2.65238,218,0.489954,218,0,0,0
0.620883,0.7,16.422,-10.097,3.12617,2.63969,219,0.477081,219,0,0,0
0.622095,0.7,16.422,-10.097,3.12617,2.63969,220,0.464208,220,0,0,0
0.619682,0.7,16.3838,-10.1001,3.1237,2.61827,221,0.48946,221,0,0,0
0.620926,0.7,16.3838,-10.1001,3.1237,2.61827,222,0.476588,222,0,0,0
0.622136,0.7,16.3838,-10.1001,3.1237,2.61311,223,0.463715,223,0,0,0
0.623314,0.7,16.3838,-10.1001,3.1237,2.61632,224,0.450842,224,0,0,0
0.624458,0.7,16.3838,-10.1001,3.1237,2.61632,225,0.437969,225,0,0,0
0.625569,0.7,16.3838,-10.1001,3.1237,2.62234,226,0.425096,226,0,0,0
0.626647,0.7,16.3838,-10.1001,3.1237,2.62234,227,0.412223,227,0,0,0
0.619422,0.7,16.2909,-10.1024,3.1263,2.62899,228,0.492167,228,0,0,0
0.620673,0.7,16.2909,-10.1024,3.1263,2.624,229,0.479294,229,0,0,0
0.62189,0.7,16.2909,-10.1024,3.1263,2.624,230,0.466421,230,0,0,0
0.623074,0.7,16.2909,-10.1024,3.1263,2.61226,231,0.453548,231,0,0,0
0.624225,0.7,16.2909,-10.1024,3.1263,2.61226,232,0.440675,232,0,0,0
0.625343,0.7,16.2909,-10.1024,3.1263,2.60235,233,0.427802,233,0,0,0
0.626428,0.7,16.2909,-10.1024,3.1263,2.58784,234,0.414929,234,0,0,0
0.62027,0.7,16.2094,-10.1067,3.12711,2.58784,235,0.48348,235,0,0,0
0.621498,0.7,16.2094,-10.1067,3.12711,2.56318,236,0.470607,236,0,0,0
0.622693,0.7,16.2094,-10.1067,3.12711,2.56318,237,0.457734,237,0,0,0
0.619322,0.7,16.1612,-10.1045,3.12378,2.54015,238,0.493158,238,0,0,0
0.620575,0.7,16.1612,-10.1045,3.12378,2.5155,239,0.480285,239,0,0,0
0.621795,0.7,16.1612,-10.1045,3.12378,2.5155,240,0.467412,240,0,0,0
0.619208,0.7,16.1217,-10.0881,3.12451,2.48305,241,0.494272,241,0,0,0
0.620464,0.7,16.1217,-10.0881,3.12451,2.48305,242,0.481399,242,0,0,0
0.621687,0.7,16.1217,-10.0881,3.12451,2.4557,243,0.468526,243,0,0,0
0.622876,0.7,16.1217,-10.0881,3.12451,2.42955,244,0.455653,244,0,0,0
0.620155,0.7,16.0798,-10.0883,3.12417,2.42955,245,0.484591,245,0,0,0
0.621386,0.7,16.0798,-10.0883,3.12417,2.41496,246,0.471718,246,0,0,0
0.622584,0.7,16.0798,-10.0883,3.12417,2.41496,247,0.458845,247,0,0,0
0.61998,0.7,16.0395,-10.0863,3.12396,2.41496,248,0.486375,248,0,0,0
0.621216,0.7,16.0395,-10.0863,3.12396,2.41771,249,0.473502,249,0,0,0
0.622418,0.7,16.0395,-10.0863,3.12396,2.41771,250,0.460629,250,0,0,0
0.623588,0.7,16.0395,-10.0863,3.12396,2.41158,251,0.447756,251,0,0,0
0.624724,0.7,16.0395,-10.0863,3.12396,2.41158,252,0.434884,252,0,0,0
0.625827,0.7,16.0395,-10.0863,3.12396,2.38363,253,0.422011,253,0,0,0
0.626897,0.7,16.0395,-10.0863,3.12396,2.35605,254,0.409138,254,0,0,0
0.620606,0.7,15.9562,-10.0655,3.12326,2.35605,255,0.479735,255,0,0,0
0.621825,0.7,15.9562,-10.0655,3.12326,2.33367,256,0.466862,256,0,0,0
0.62301,0.7,15.9562,-10.0655,3.12326,2.33367,257,0.453989,257,0,0,0
0.620524,0.7,15.9172,-10.0601,3.11844,2.31599,258,0.480171,258,0,0,0
0.621744,0.7,15.9172,-10.0601,3.11844,2.30767,259,0.467298,259,0,0,0
0.62293,0.7,15.9172,-10.0601,3.11844,2.30767,260,0.454425,260,0,0,0
0.624083,0.7,15.9172,-10.0601,3.11844,2.30071,261,0.441552,261,0,0,0
0.625203,0.7,15.9172,-10.0601,3.11844,2.30071,262,0.428679,262,0,0,0
0.626291,0.7,15.9172,-10.0601,3.11844,2.2952,263,0.415806,263,0,0,0
0.627344,0.7,15.9172,-10.0601,3.11844,2.28933,264,0.402933,264,0,0,0
